date_releve,reference,marque,modele,finition,titre,condition,apport,energie,transmission,km,prix_mensuel,url
2026-07-31T11:34:38,ves00449177,hyundai,tucson-iv,16-t-gdi-239-hybrid-bva6-creative,SANS APPORT HYUNDAI Tucson IV 1.6 T-GDI 239 Hybrid BVA6 Creative,,,Hybride,Automatique,10,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/tucson-iv/16-t-gdi-239-hybrid-bva6-creative-ves00449177?apport=sans
2026-07-31T11:34:38,ves00455032,dacia,bigster,155-journey,SANS APPORT DACIA Bigster 155 Journey,,,Hybride,Automatique,10,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-journey-ves00455032?apport=sans
2026-07-31T11:34:38,ves00436021,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,occasion,SANS APPORT,Hybride,Automatique,25195,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00436021?apport=sans
2026-07-31T11:34:38,ves00451247,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,24120,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451247?apport=sans
2026-07-31T11:34:38,ves00436054,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,occasion,SANS APPORT,Hybride,Automatique,25339,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00436054?apport=sans
2026-07-31T11:34:38,ves00439647,volkswagen,taigo,10-tsi-116-dsg7-r-line-edition,SANS APPORT VOLKSWAGEN Taigo 1.0 TSI 116 DSG7 R-Line Edition,,,Essence,Automatique,10,447,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/taigo/10-tsi-116-dsg7-r-line-edition-ves00439647?apport=sans
2026-07-31T11:34:38,ves00441055,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,448,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00441055?apport=sans
2026-07-31T11:34:38,ves00411567,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,448,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00411567?apport=sans
2026-07-31T11:34:38,ves00438156,volkswagen,t-roc,15-tsi-evo-150-start-stop-dsg7-life-plus,SANS APPORT VOLKSWAGEN T-Roc 1.5 TSI EVO 150 Start/Stop DSG7 Life Plus,,,Essence,Automatique,10,448,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo-150-start-stop-dsg7-life-plus-ves00438156?apport=sans
2026-07-31T11:34:38,ves00436022,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,449,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00436022?apport=sans
2026-07-31T11:34:38,ves00440940,audi,audi-a1-sportback,30-tfsi-116-ch-s-tronic-7-s-line,SANS APPORT AUDI Audi A1 SportBack 30 TFSI 116 ch S tronic 7 S Line,,,Essence,Automatique,10,449,https://auto-dispo.cic-leasing.fr/leasing-voiture/audi/audi-a1-sportback/30-tfsi-116-ch-s-tronic-7-s-line-ves00440940?apport=sans
2026-07-31T11:34:38,ves00448690,ds,n-4,hybride-145-e-dct6-etoile-alcantara,SANS APPORT DS N 4,,,Hybride,Automatique,10,449,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/n-4/hybride-145-e-dct6-etoile-alcantara-ves00448690?apport=sans
2026-07-31T11:34:38,ves00436019,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,occasion,SANS APPORT,Hybride,Automatique,27730,449,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00436019?apport=sans
2026-07-31T11:34:38,ves00451252,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,17944,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451252?apport=sans
2026-07-31T11:34:38,ves00418323,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,100,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00418323?apport=sans
2026-07-31T11:34:38,ves00450283,ds,n-4,hybride-145-e-dct6-etoile-alcantara,SANS APPORT DS N 4,,,Hybride,Automatique,10,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/ds/n-4/hybride-145-e-dct6-etoile-alcantara-ves00450283?apport=sans
2026-07-31T11:34:38,ves00452806,volkswagen,tiguan-iii,15-etsi-131ch-dsg7-life,SANS APPORT VOLKSWAGEN Tiguan III 1.5 eTSI 131ch DSG7 Life,,,Essence,Automatique,10,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/tiguan-iii/15-etsi-131ch-dsg7-life-ves00452806?apport=sans
2026-07-31T11:34:38,ves00438968,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,13171,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00438968?apport=sans
2026-07-31T11:34:38,ves00455989,peugeot,5008-iii,hybrid-145-ch-e-dcs6-gt,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 GT,,,Hybride,Automatique,10,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-gt-ves00455989?apport=sans
2026-07-31T11:34:38,ves00447144,hyundai,tucson-iv,16-t-gdi-239-hybrid-bva6-n-line-creative,SANS APPORT HYUNDAI Tucson IV 1.6 T-GDI 239 Hybrid BVA6 N Line Creative,,,Hybride,Automatique,10,450,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/tucson-iv/16-t-gdi-239-hybrid-bva6-n-line-creative-ves00447144?apport=sans
2026-07-31T11:34:38,ves00370538,peugeot,408,12-puretech-130ch-ss-gt-eat8,SANS APPORT PEUGEOT 408 1.2 PureTech 130ch S&S GT EAT8,,,Essence,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/408/12-puretech-130ch-ss-gt-eat8-ves00370538?apport=sans
2026-07-31T11:34:38,ves00450677,dacia,bigster,155-journey,SANS APPORT DACIA Bigster 155 Journey,,,Hybride,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-journey-ves00450677?apport=sans
2026-07-31T11:34:38,ves00411800,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00411800?apport=sans
2026-07-31T11:34:38,ves00447946,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,3732,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00447946?apport=sans
2026-07-31T11:34:38,ves00438176,volkswagen,t-roc,15-tsi-evo-150-start-stop-dsg7-life-plus,SANS APPORT VOLKSWAGEN T-Roc 1.5 TSI EVO 150 Start/Stop DSG7 Life Plus,,,Essence,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo-150-start-stop-dsg7-life-plus-ves00438176?apport=sans
2026-07-31T11:34:38,ves00437069,audi,audi-a1-sportback,30-tfsi-116-ch-s-tronic-7-s-line,SANS APPORT AUDI Audi A1 SportBack 30 TFSI 116 ch S tronic 7 S Line,,,Essence,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/audi/audi-a1-sportback/30-tfsi-116-ch-s-tronic-7-s-line-ves00437069?apport=sans
2026-07-31T11:34:38,ves00455933,toyota,corolla-hybride-touring-sport-xii,178ch-design,SANS APPORT TOYOTA Corolla,,,Hybride,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/corolla-hybride-touring-sport-xii/178ch-design-ves00455933?apport=sans
2026-07-31T11:34:38,ves00432736,audi,audi-a1-sportback,30-tfsi-116-ch-s-tronic-7-s-line,SANS APPORT AUDI Audi A1 SportBack 30 TFSI 116 ch S tronic 7 S Line,,,Essence,Automatique,10,451,https://auto-dispo.cic-leasing.fr/leasing-voiture/audi/audi-a1-sportback/30-tfsi-116-ch-s-tronic-7-s-line-ves00432736?apport=sans
2026-07-31T11:34:38,ves00451251,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,19449,452,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451251?apport=sans
2026-07-31T11:34:38,ves00431036,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line,,,Essence,Automatique,10,452,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-ves00431036?apport=sans
2026-07-31T11:34:38,ves00418327,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,100,452,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00418327?apport=sans
2026-07-31T11:34:38,ves00438967,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,13220,452,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00438967?apport=sans
2026-07-31T11:34:38,ves00401676,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line,,,Essence,Automatique,10,453,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-ves00401676?apport=sans
2026-07-31T11:34:38,ves00447883,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,12136,453,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00447883?apport=sans
2026-07-31T11:34:38,ves00452118,dacia,bigster,155-expression,SANS APPORT DACIA Bigster 155 Expression,,,Hybride,Automatique,10,453,https://auto-dispo.cic-leasing.fr/leasing-voiture/dacia/bigster/155-expression-ves00452118?apport=sans
2026-07-31T11:34:38,ves00455566,peugeot,208-ii,136ch-50-kwh-style,SANS APPORT PEUGEOT 208 II 136ch 50 kWh Style,,,Electrique,Automatique,10,453,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/208-ii/136ch-50-kwh-style-ves00455566?apport=sans
2026-07-31T11:34:38,ves00444166,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,453,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00444166?apport=sans
2026-07-31T11:34:38,ves00442382,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,14500,454,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00442382?apport=sans
2026-07-31T11:34:38,ves00455598,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,100,454,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00455598?apport=sans
2026-07-31T11:34:38,ves00412903,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,454,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00412903?apport=sans
2026-07-31T11:34:38,ves00410551,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,10,454,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00410551?apport=sans
2026-07-31T11:34:38,ves00440553,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,17847,455,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00440553?apport=sans
2026-07-31T11:34:38,ves00457951,volkswagen,t-roc,20-tdi-150-start-stop-dsg7-life-plus,VOLKSWAGEN T-Roc 2.0 TDI 150 Start/Stop DSG7 Life Plus,occasion,SANS APPORT,Diesel,Automatique,22773,456,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/20-tdi-150-start-stop-dsg7-life-plus-ves00457951?apport=sans
2026-07-31T11:34:38,ves00439645,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line-edition,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line Edition,,,Essence,Automatique,10,456,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-edition-ves00439645?apport=sans
2026-07-31T11:34:38,ves00455982,volkswagen,t-roc,20-tdi-150-start-stop-dsg7-life-plus,VOLKSWAGEN T-Roc 2.0 TDI 150 Start/Stop DSG7 Life Plus,occasion,SANS APPORT,Diesel,Automatique,4680,456,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/20-tdi-150-start-stop-dsg7-life-plus-ves00455982?apport=sans
2026-07-31T11:34:38,ves00440561,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16417,456,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00440561?apport=sans
2026-07-31T11:34:38,ves00456588,peugeot,2008-ii,hybrid-145-e-dcs6-gt-exclusive,SANS APPORT PEUGEOT 2008 II Hybrid 145 e-DCS6 GT Exclusive,,,Hybride,Automatique,10,456,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/2008-ii/hybrid-145-e-dcs6-gt-exclusive-ves00456588?apport=sans
2026-07-31T11:34:38,ves00416157,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16713,457,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00416157?apport=sans
2026-07-31T11:34:38,ves00414392,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,457,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00414392?apport=sans
2026-07-31T11:34:38,ves00451250,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,20029,457,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451250?apport=sans
2026-07-31T11:34:38,ves00453275,toyota,c-hr-ii,hybride-140-design,SANS APPORT TOYOTA C-HR II,,,Hybride,Automatique,10,457,https://auto-dispo.cic-leasing.fr/leasing-voiture/toyota/c-hr-ii/hybride-140-design-ves00453275?apport=sans
2026-07-31T11:34:38,ves00456146,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,457,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00456146?apport=sans
2026-07-31T11:34:38,ves00454876,hyundai,tucson-iv,16-t-gdi-239-hybrid-bva6-n-line-executive,SANS APPORT HYUNDAI Tucson IV 1.6 T-GDI 239 Hybrid BVA6 N Line Executive,,,Hybride,Automatique,10,458,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/tucson-iv/16-t-gdi-239-hybrid-bva6-n-line-executive-ves00454876?apport=sans
2026-07-31T11:34:38,ves00451246,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,17761,458,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451246?apport=sans
2026-07-31T11:34:38,ves00413299,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,458,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00413299?apport=sans
2026-07-31T11:34:38,ves00439027,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16845,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00439027?apport=sans
2026-07-31T11:34:38,ves00454907,renault,austral,full-hybrid-e-tech-200-ch-techno,SANS APPORT RENAULT Austral full hybrid E-Tech 200 ch Techno,,,Hybride,Automatique,10,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/austral/full-hybrid-e-tech-200-ch-techno-ves00454907?apport=sans
2026-07-31T11:34:38,ves00439038,volkswagen,t-roc,15-tsi-evo2-150-start-stop-dsg7-r-line,VOLKSWAGEN T-Roc 1.5 TSI EVO2 150 Start/Stop DSG7 R-Line,occasion,SANS APPORT,Essence,Automatique,16395,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-roc/15-tsi-evo2-150-start-stop-dsg7-r-line-ves00439038?apport=sans
2026-07-31T11:34:38,ves00443846,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00443846?apport=sans
2026-07-31T11:34:38,ves00454387,hyundai,tucson-iv,16-t-gdi-239-hybrid-bva6-n-line-executive,SANS APPORT HYUNDAI Tucson IV 1.6 T-GDI 239 Hybrid BVA6 N Line Executive,,,Hybride,Automatique,10,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/hyundai/tucson-iv/16-t-gdi-239-hybrid-bva6-n-line-executive-ves00454387?apport=sans
2026-07-31T11:34:38,ves00426590,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,100,459,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00426590?apport=sans
2026-07-31T11:34:38,ves00447257,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,460,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447257?apport=sans
2026-07-31T11:34:38,ves00447253,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,120,460,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447253?apport=sans
2026-07-31T11:34:38,ves00455329,byd,seal-u,15l-dm-i-218-ch-phev-boost,SANS APPORT BYD SEAL U 1.5l DM-i 218 ch PHEV Boost,,,Hybride rechargeable,Automatique,100,460,https://auto-dispo.cic-leasing.fr/leasing-voiture/byd/seal-u/15l-dm-i-218-ch-phev-boost-ves00455329?apport=sans
2026-07-31T11:34:38,ves00415311,peugeot,3008-iii,hybrid-145-e-dcs6-allure,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 Allure,,,Hybride,Automatique,100,460,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-allure-ves00415311?apport=sans
2026-07-31T11:34:38,ves00370545,peugeot,408,12-puretech-130ch-ss-gt-eat8,SANS APPORT PEUGEOT 408 1.2 PureTech 130ch S&S GT EAT8,,,Essence,Automatique,10,461,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/408/12-puretech-130ch-ss-gt-eat8-ves00370545?apport=sans
2026-07-31T11:34:38,ves00426589,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,461,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00426589?apport=sans
2026-07-31T11:34:38,ves00451245,mg,ehs-ii,15t-phev-272-ch-luxury,MG EHS II 1.5T PHEV 272 ch Luxury,occasion,SANS APPORT,Hybride rechargeable,Automatique,20938,461,https://auto-dispo.cic-leasing.fr/leasing-voiture/mg/ehs-ii/15t-phev-272-ch-luxury-ves00451245?apport=sans
2026-07-31T11:34:38,ves00456553,renault,captur-ii,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Captur II E-Tech full hybrid 160 ch esprit Alpine,,,Hybride,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/captur-ii/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456553?apport=sans
2026-07-31T11:34:38,ves00447285,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00447285?apport=sans
2026-07-31T11:34:38,ves00411614,peugeot,5008-iii,hybrid-145-ch-e-dcs6-allure,SANS APPORT PEUGEOT 5008 III Hybrid 145 ch e-DCS6 Allure,,,Hybride,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/5008-iii/hybrid-145-ch-e-dcs6-allure-ves00411614?apport=sans
2026-07-31T11:34:38,ves00451733,renault,rafale,12-e-tech-full-hybrid-200ch-techno,SANS APPORT RENAULT Rafale 1.2 E-Tech full hybrid 200ch Techno,,,Hybride,Automatique,100,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/rafale/12-e-tech-full-hybrid-200ch-techno-ves00451733?apport=sans
2026-07-31T11:34:38,ves00401675,volkswagen,t-cross,10-tsi-116-start-stop-dsg7-r-line,SANS APPORT VOLKSWAGEN T-CROSS 1.0 TSI 116 Start/Stop DSG7 R-Line,,,Essence,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/volkswagen/t-cross/10-tsi-116-start-stop-dsg7-r-line-ves00401675?apport=sans
2026-07-31T11:34:38,ves00456800,renault,symbioz,e-tech-full-hybrid-160-ch-esprit-alpine,SANS APPORT RENAULT Symbioz E-Tech full hybrid 160 ch Esprit Alpine,,,Hybride,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/renault/symbioz/e-tech-full-hybrid-160-ch-esprit-alpine-ves00456800?apport=sans
2026-07-31T11:34:38,ves00456135,peugeot,3008-iii,hybrid-145-e-dcs6-gt,SANS APPORT PEUGEOT 3008 III Hybrid 145 e-DCS6 GT,,,Hybride,Automatique,10,462,https://auto-dispo.cic-leasing.fr/leasing-voiture/peugeot/3008-iii/hybrid-145-e-dcs6-gt-ves00456135?apport=sans
